trial_id,image_id,condition,POS,concreteness,importance,rank,model
matched_abs_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,abs,VB,2.96,0.448486328125,0.19444444444444445,clip
matched_abs_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,abs,VB,2.96,0.0,0.027777777777777776,human
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.9,0.369384765625,0.14545454545454545,clip
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.9,0.4962962962962963,0.12727272727272726,human
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,VB,3.5,0.226318359375,0.12727272727272726,clip
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,VB,3.5,1.0,0.18181818181818182,human
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.81,1.0,0.18181818181818182,clip
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.81,0.42962962962962964,0.07272727272727272,human
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.89,0.96728515625,0.16363636363636364,clip
matched_con_COCO_val2014_000000198154.jpg,val2014/COCO_val2014_000000198154.jpg,con,NN,4.89,0.4666666666666667,0.10909090909090909,human
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,4.83,1.0,0.18181818181818182,clip
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,4.83,1.0,0.18181818181818182,human
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,2.07,0.239990234375,0.10909090909090909,clip
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,2.07,0.48695652173913045,0.12727272727272726,human
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,VB,3.15,0.4091796875,0.12727272727272726,clip
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,VB,3.15,0.13043478260869565,0.05454545454545454,human
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,4.79,0.0259552001953125,0.05454545454545454,clip
matched_abs_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,abs,NN,4.79,0.0,0.01818181818181818,human
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,VB,4.16,0.04718017578125,0.07272727272727272,clip
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,VB,4.16,0.9864864864864865,0.16363636363636364,human
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.79,0.0882568359375,0.12727272727272726,clip
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.79,0.5540540540540541,0.09090909090909091,human
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.83,0.1241455078125,0.16363636363636364,clip
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.83,0.8783783783783784,0.14545454545454545,human
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.86,0.01293182373046875,0.03636363636363636,clip
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.86,0.7702702702702703,0.10909090909090909,human
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.89,0.121337890625,0.14545454545454545,clip
matched_con_COCO_val2014_000000303944.jpg,val2014/COCO_val2014_000000303944.jpg,con,NN,4.89,1.0,0.18181818181818182,human
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,4.61,0.6680908203125,0.2222222222222222,clip
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,4.61,1.0,0.2222222222222222,human
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,VB,3.0,0.149658203125,0.1388888888888889,clip
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,VB,3.0,0.875,0.19444444444444445,human
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,2.37,0.149169921875,0.1111111111111111,clip
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,2.37,0.7125,0.16666666666666666,human
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,4.28,0.463134765625,0.19444444444444445,clip
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,NN,4.28,0.2,0.08333333333333333,human
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.72,0.03668212890625,0.05454545454545454,clip
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.72,0.6574074074074074,0.14545454545454545,human
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.97,0.419921875,0.14545454545454545,clip
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.97,0.5370370370370371,0.10909090909090909,human
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.93,0.59521484375,0.16363636363636364,clip
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.93,1.0,0.18181818181818182,human
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,VB,3.67,0.154052734375,0.10909090909090909,clip
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,VB,3.67,0.7592592592592593,0.16363636363636364,human
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.86,1.0,0.18181818181818182,clip
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,NN,4.86,0.6574074074074074,0.12727272727272726,human
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,5.0,0.40087890625,0.13333333333333333,clip
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,5.0,0.5042735042735043,0.13333333333333333,human
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,1.41,0.75341796875,0.17777777777777778,clip
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,1.41,0.7521367521367521,0.17777777777777778,human
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,4.89,1.0,0.2,clip
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,NN,4.89,0.38461538461538464,0.08888888888888889,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,3.04,0.2861328125,0.07692307692307693,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,3.04,0.4793388429752066,0.07692307692307693,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.79,1.0,0.15384615384615385,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.79,0.5702479338842975,0.08974358974358974,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.86,0.209228515625,0.05128205128205128,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.86,0.9090909090909091,0.14102564102564102,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,VB,4.79,0.297027587890625,0.08974358974358974,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,VB,4.79,0.768595041322314,0.11538461538461539,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.58,0.2149658203125,0.0641025641025641,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.58,1.0,0.15384615384615385,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.81,0.396728515625,0.1282051282051282,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.81,0.6446280991735537,0.10256410256410256,human
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.9,0.70654296875,0.14102564102564102,clip
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,NN,4.9,0.17355371900826447,0.05128205128205128,human
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,5.0,1.0,0.2222222222222222,clip
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,5.0,0.33507853403141363,0.1111111111111111,human
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,VB,2.41,0.11688232421875,0.1388888888888889,clip
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,VB,2.41,0.6596858638743456,0.16666666666666666,human
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,1.81,0.426513671875,0.19444444444444445,clip
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,1.81,0.7172774869109948,0.19444444444444445,human
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,4.75,0.08587646484375,0.08333333333333333,clip
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,NN,4.75,0.193717277486911,0.05555555555555555,human
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,5.0,1.0,0.18181818181818182,clip
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,5.0,0.5075757575757576,0.14545454545454545,human
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,4.66,0.171875,0.14545454545454545,clip
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,4.66,0.7121212121212122,0.16363636363636364,human
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,VB,4.04,0.047149658203125,0.09090909090909091,clip
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,VB,4.04,1.0,0.18181818181818182,human
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,4.96,0.1539306640625,0.12727272727272726,clip
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,NN,4.96,0.5,0.12727272727272726,human
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,abs,NN,4.77,1.0,0.2222222222222222,clip
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,abs,NN,4.77,0.7358490566037735,0.1111111111111111,human
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,abs,NN,4.8,0.86767578125,0.19444444444444445,clip
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,abs,NN,4.8,0.7924528301886793,0.1388888888888889,human
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.52,0.033905029296875,0.01818181818181818,clip
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.52,0.7586206896551724,0.14545454545454545,human
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.77,1.0,0.18181818181818182,clip
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.77,0.853448275862069,0.16363636363636364,human
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.9,0.6376953125,0.16363636363636364,clip
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.9,0.7327586206896551,0.12727272727272726,human
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.89,0.5145263671875,0.14545454545454545,clip
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.89,1.0,0.18181818181818182,human
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.76,0.326171875,0.09090909090909091,clip
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,NN,4.76,0.45689655172413796,0.10909090909090909,human
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,NN,5.0,1.0,0.18181818181818182,clip
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,NN,5.0,0.3333333333333333,0.10909090909090909,human
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,VB,2.96,0.0222625732421875,0.07272727272727272,clip
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,VB,2.96,0.75,0.14545454545454545,human
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,VB,3.14,0.19482421875,0.12727272727272726,clip
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,VB,3.14,1.0,0.18181818181818182,human
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,NN,4.7,0.6748046875,0.16363636363636364,clip
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,NN,4.7,0.18055555555555555,0.05454545454545454,human
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,5.0,1.0,0.2,clip
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,5.0,0.591304347826087,0.13333333333333333,human
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,4.5,0.035919189453125,0.06666666666666667,clip
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,4.5,1.0,0.2,human
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,4.9,0.056304931640625,0.1111111111111111,clip
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,NN,4.9,0.2,0.06666666666666667,human
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,NN,5.0,0.9208984375,0.17777777777777778,clip
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,NN,5.0,1.0,0.2,human
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,VB,4.29,0.404052734375,0.15555555555555556,clip
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,VB,4.29,0.6931818181818182,0.1111111111111111,human
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,NN,5.0,1.0,0.2,clip
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,NN,5.0,0.3068181818181818,0.06666666666666667,human
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,4.4,0.0,0.044444444444444446,clip
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,4.4,0.863013698630137,0.15555555555555556,human
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,5.0,0.291748046875,0.17777777777777778,clip
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,5.0,0.6712328767123288,0.13333333333333333,human
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,5.0,1.0,0.2,clip
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,5.0,0.9863013698630136,0.17777777777777778,human
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,VB,3.42,0.14111328125,0.15555555555555556,clip
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,VB,3.42,1.0,0.2,human
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,4.75,0.0,0.13333333333333333,clip
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,NN,4.75,0.2054794520547945,0.08888888888888889,human
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,VB,4.11,0.59912109375,0.16666666666666666,clip
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,VB,4.11,0.6712328767123288,0.1388888888888889,human
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,NN,4.8,1.0,0.2222222222222222,clip
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,NN,4.8,0.863013698630137,0.19444444444444445,human
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,VB,2.96,0.01654052734375,0.08333333333333333,clip
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,VB,2.96,0.7808219178082192,0.16666666666666666,human
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,NN,4.77,0.50439453125,0.1388888888888889,clip
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,NN,4.77,0.0,0.027777777777777776,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.62,0.8828125,0.16666666666666666,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.62,0.33557046979865773,0.06060606060606061,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.89,0.76025390625,0.15151515151515152,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.89,1.0,0.16666666666666666,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.64,0.469970703125,0.12121212121212122,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.64,0.8590604026845637,0.15151515151515152,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,VB,4.11,0.632568359375,0.13636363636363635,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,VB,4.11,0.6510067114093959,0.10606060606060606,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.86,0.46484375,0.10606060606060606,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.86,0.7516778523489933,0.13636363636363635,human
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.85,0.2381591796875,0.06060606060606061,clip
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,NN,4.85,0.6442953020134228,0.09090909090909091,human
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,NN,4.46,0.2232666015625,0.17777777777777778,clip
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,NN,4.46,0.7424242424242424,0.15555555555555556,human
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,VB,2.22,0.05133056640625,0.1111111111111111,clip
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,VB,2.22,1.0,0.2,human
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,NN,4.85,1.0,0.2,clip
matched_abs_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,abs,NN,4.85,0.0,0.022222222222222223,human
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,NN,4.72,0.0560302734375,0.06666666666666667,clip
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,NN,4.72,0.5918367346938775,0.13333333333333333,human
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,VB,3.72,0.1373291015625,0.13333333333333333,clip
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,VB,3.72,1.0,0.2,human
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,VB,4.14,0.560546875,0.17777777777777778,clip
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,VB,4.14,0.8469387755102041,0.15555555555555556,human
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,NN,5.0,1.0,0.2,clip
matched_con_COCO_val2014_000000003310.jpg,val2014/COCO_val2014_000000003310.jpg,con,NN,5.0,0.37755102040816324,0.1111111111111111,human
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,VB,2.69,0.245361328125,0.1111111111111111,clip
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,VB,2.69,0.6761904761904762,0.17777777777777778,human
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,NN,4.67,1.0,0.2,clip
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,NN,4.67,0.5047619047619047,0.13333333333333333,human
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,NN,4.75,0.75830078125,0.13333333333333333,clip
matched_abs_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,abs,NN,4.75,0.047619047619047616,0.044444444444444446,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.67,0.72509765625,0.16666666666666666,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.67,0.7428571428571429,0.13636363636363635,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.84,0.37542724609375,0.06060606060606061,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.84,0.6857142857142857,0.12121212121212122,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.96,0.4752197265625,0.09090909090909091,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.96,0.8666666666666667,0.15151515151515152,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.96,0.5,0.10606060606060606,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.96,0.5238095238095238,0.10606060606060606,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.82,0.5380859375,0.12121212121212122,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.82,0.5047619047619047,0.09090909090909091,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.79,0.60595703125,0.15151515151515152,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.79,0.3619047619047619,0.07575757575757576,human
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.75,0.58544921875,0.13636363636363635,clip
matched_con_COCO_val2014_000000345848.jpg,val2014/COCO_val2014_000000345848.jpg,con,NN,4.75,0.09523809523809523,0.030303030303030304,human
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.77,1.0,0.16666666666666666,clip
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.77,0.6442307692307693,0.10606060606060606,human
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,VB,3.5,0.312744140625,0.10606060606060606,clip
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,VB,3.5,1.0,0.16666666666666666,human
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,2.07,0.2052001953125,0.09090909090909091,clip
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,2.07,0.6730769230769231,0.13636363636363635,human
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.8,0.8525390625,0.15151515151515152,clip
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.8,0.6634615384615384,0.12121212121212122,human
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.9,0.50390625,0.13636363636363635,clip
matched_abs_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,abs,NN,4.9,0.33653846153846156,0.06060606060606061,human
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.77,1.0,0.2,clip
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.77,0.40601503759398494,0.13333333333333333,human
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.9,0.54150390625,0.1111111111111111,clip
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.9,0.7518796992481203,0.15555555555555556,human
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.89,0.8134765625,0.17777777777777778,clip
matched_con_COCO_val2014_000000179273.jpg,val2014/COCO_val2014_000000179273.jpg,con,NN,4.89,1.0,0.2,human
