trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_con_COCO_val2014_000000576886.jpg,val2014/COCO_val2014_000000576886.jpg,con,4.32,-0.009230734723917777,0.10991161602005546,-0.009160029378770331,0.38095238095238104,-0.0092293249198877
matched_abs_COCO_val2014_000000083049.jpg,val2014/COCO_val2014_000000083049.jpg,abs,3.44375,0.4122177124998201,0.21637159659012958,0.4121882614898188,0.09090909090909087,0.41221524511203944
matched_con_COCO_val2014_000000083049.jpg,val2014/COCO_val2014_000000083049.jpg,con,4.485,0.46614690844829826,0.39224158444674095,0.46624476775465123,0.5333333333333333,0.46614903329186486
matched_abs_COCO_val2014_000000535253.jpg,val2014/COCO_val2014_000000535253.jpg,abs,3.4416666666666664,-0.22441349247653836,0.11895919801434608,-0.22430603168593669,0.3212121212121213,-0.2244121380404412
matched_con_COCO_val2014_000000535253.jpg,val2014/COCO_val2014_000000535253.jpg,con,4.4399999999999995,-0.23499675267138126,0.5456042681056699,-0.23487334631835496,0.49999999999999994,-0.23499461256100287
matched_abs_COCO_val2014_000000167205.jpg,val2014/COCO_val2014_000000167205.jpg,abs,3.6116666666666664,-0.196699384880946,-0.11928608733192987,-0.19659421413418368,-0.14999999999999994,-0.19669913737508346
matched_con_COCO_val2014_000000167205.jpg,val2014/COCO_val2014_000000167205.jpg,con,4.608333333333333,-0.1553894103877021,0.47683327435171796,-0.15517119379125277,0.6,-0.15538547557106364
matched_abs_COCO_val2014_000000554980.jpg,val2014/COCO_val2014_000000554980.jpg,abs,3.607142857142857,-0.10288600926948255,-0.2313727863587601,-0.10283472282585239,-0.14285714285714282,-0.10288531146184221
matched_con_COCO_val2014_000000554980.jpg,val2014/COCO_val2014_000000554980.jpg,con,4.601,0.26549233155221563,0.42270342076740663,0.2655199444776204,0.42807017543859643,0.2655097485361912
matched_abs_COCO_val2014_000000001340.jpg,val2014/COCO_val2014_000000001340.jpg,abs,3.3216666666666668,0.6669033959436554,0.5403200562392279,0.6668940534937962,0.653846153846154,0.666903131732755
matched_con_COCO_val2014_000000001340.jpg,val2014/COCO_val2014_000000001340.jpg,con,4.3133333333333335,0.6382483812892766,0.4904554027489496,0.6382740475614139,0.4666666666666667,0.6382483691325443
matched_abs_COCO_val2014_000000262092.jpg,val2014/COCO_val2014_000000262092.jpg,abs,3.36,0.33264792507842184,0.4523020927274888,0.33265994995600673,0.2857142857142857,0.3326472781177191
matched_con_COCO_val2014_000000262092.jpg,val2014/COCO_val2014_000000262092.jpg,con,4.34375,0.2589827308045512,0.027022574558647157,0.25895999619967075,0.3454545454545455,0.25898298625571603
matched_abs_COCO_val2014_000000031749.jpg,val2014/COCO_val2014_000000031749.jpg,abs,3.51,0.5253090210585867,0.07623153593265906,0.5252471350339997,0.11888111888111876,0.5253074345168001
matched_con_COCO_val2014_000000031749.jpg,val2014/COCO_val2014_000000031749.jpg,con,4.49,0.5033287968412481,0.409824351395373,0.5033295948047927,0.6166666666666666,0.503328492340557
matched_abs_COCO_val2014_000000274939.jpg,val2014/COCO_val2014_000000274939.jpg,abs,3.664285714285714,0.4495172071442613,0.47894047825305397,0.4495836340288632,0.5664335664335666,0.44951303895559963
matched_con_COCO_val2014_000000274939.jpg,val2014/COCO_val2014_000000274939.jpg,con,4.634,0.47934135295683944,0.5421813315465179,0.47926689042077364,0.4363636363636363,0.4793342057775965
matched_abs_COCO_val2014_000000154846.jpg,val2014/COCO_val2014_000000154846.jpg,abs,3.308333333333333,0.15072750367965745,0.03554844345860845,0.15076771799792185,0.36666666666666664,0.1507282085900158
